669	2/7/18	Palmgrove b/stop inward Fadeyi	Shomolu	Responded, addressed crash	8:31 PM	9:03 PM	32
670	2/6/18	Irawo under bridge inward mile 12	Kosofe	Other	4:36 AM	5:05 AM	29
671	2/5/18	Sabo road by Sawmill	Lagos Mainland	Responded, crash was already addressed	6:00 PM	6:20 PM	20
674	2/7/18	Alausa b/stop inward Oregun	Ikeja	Responded, crash was already addressed	2:36 PM	2:47 PM	11
675	2/6/18	Mazamaza inward Mile 2	Amuwo Odofin	Responded, no crash (false call)	7:39 PM	8:17 PM	38
676	2/8/18	Mosan Okunola inward Estate Ipaja BH Abesan	Alimosho	Responded, no crash (false call)	9:50 AM	10:13 AM	23
678	2/23/18	Sokunbi Street	Mushin	Responded, addressed crash	2:30 PM	2:50 PM	20
679	2/18/18	Inward Adamo 	Ikorodu	Responded, addressed crash	8:58 AM	9:18 AM	20
680	2/16/18	Owode Onirin by Gedco College Inward	Ikorodu	Responded, crash was already addressed	12:24 PM	12:32 PM	8
681	2/17/18	Ilasa bus stop inward Mile 2	Oshodi Isolo	Responded, no crash (false call)	2:13 AM	3:15 AM	62
682	2/6/18		Agege	Responded, no crash (false call)	1:08 AM	1:30 AM	22
683	2/19/18	Tipper garage inward Ketu	Kosofe	Responded, addressed crash	8:30 PM	8:38 PM	8
684	2/19/18	Ketu Tipper garage	Kosofe	Responded, addressed crash	8:30 PM	8:38 PM	8
685	2/19/18	Alausa b/s inward Oreguo	Ikeja	Responded, crash was already addressed	1:10 PM	1:17 PM	7
686	2/25/18	Emmanuel b/s Ogudu	Kosofe	Responded, crash was already addressed	11:34 AM	11:45 AM	11
687	2/2/18	Sangotedo by farm b/stop	Ibeju Lekki	Responded, addressed crash	2:11 AM	2:40 AM	29
688	2/13/18	Elf b/stop inward Jakande	Eti Osa	Other	9:16 AM	9:28 AM	12
689	2/20/18	Iyana-Oworo Bus Stop	Shomolu	Responded, addressed crash	10:00 AM	10:10 AM	10
690	12/2/17	T Junction 	Epe	Responded, addressed crash	9:42 AM	9:43 AM	1
691	2/7/18	Salolo Junction inward Oshodi in front of Fidelity Bank	Ifako Ijaiye	Responded, no crash (false call)	8:48 AM	9:48 AM	60
692	2/19/18	Tipper garage inward Ketu	Kosofe	Responded, addressed crash	8:30 PM	8:38 PM	8
693	2/19/18	Tipper Garage inward Ketu	Kosofe	Responded, addressed crash	8:30 PM	8:38 PM	8
694	2/19/18	Ketu Tipper Garage	Kosofe	Responded, addressed crash	8:30 PM	8:38 PM	8
695	2/14/18	Modupe eoundabout by Ajayi Road opp Excellent Hotel Igba	Ikeja	Responded, no crash (false call)	9:00 AM	9:22 AM	22
696	2/21/18	Otedola	Ikeja	Responded, addressed crash	9:05 PM	9:25 PM	20
697	2/24/18	Motorwar inward Ketu	Ikeja	Responded, crash was already addressed	11:25 AM	11:28 AM	3
698	2/24/18	Tollgate inward Berger	Ikeja	Other	7:15 AM	7:28 AM	13
699	2/19/18	New Garage jota inward Maryland	Kosofe	Responded, addressed crash	9:32 AM	9:38 AM	6
702	2/17/18	3rd Mainland Bridge inward Island Adekunle	Lagos Mainland	Responded, addressed crash	6:18 AM	6:37 AM	19
703	2/14/18	Ladega inward Itupate	Ikorodu	Responded, no crash (false call)	10:43 AM	11:10 AM	27
704	2/19/18	Ketu Tipper Garage	Kosofe	Responded, addressed crash	8:30 PM	8:38 PM	8
705	2/19/18	Motorway	Ikeja	Responded, no crash (false call)	8:18 PM	8:20 PM	2
706	2/19/18	Ojota inward 7up by Ojota b/stop	Kosofe	Responded, no crash (false call)	7:56 PM	8:16 PM	20
707	2/13/18	New Garage inward Ojota	Kosofe	Responded, no crash (false call)	6:42 PM	7:02 PM	20
708	2/12/18	Ogudu Gbagada	Shomolu	Responded, addressed crash	9:10 AM	9:19 AM	9
709	2/12/18	Ogudu inward Gbagada	Shomolu	Responded, addressed crash	9:10 AM	9:19 AM	9
710	2/12/18	Ogudu inward Gbagada	Shomolu	Responded, addressed crash	9:10 AM	9:19 AM	9
711	2/13/18		Surulere	Responded, crash was already addressed	8:47 AM	9:29 AM	42
712	2/24/18	Neca House	Ikeja	Responded, no crash (false call)	8:26 AM	8:37 AM	11
713	2/23/18	Ketu inward Kosofe by BRT lane	Kosofe	Responded, addressed crash	8:13 AM	8:30 AM	17
714	2/22/18	Imota New Market	Epe	Responded, crash was already addressed	9:39 PM	10:30 PM	51
715	2/22/18	Aleke town inward Ilode	Ikorodu	Responded, no crash (false call)	8:15 PM	8:35 PM	20
716	2/22/18	Kosofe Point	Kosofe	Other	8:32 PM	9:05 PM	33
717	2/21/18	Irawo bus-stop 	Ikorodu	Responded, no crash (false call)	6:53 PM	7:15 PM	22
718	2/24/18	Majidun B/stop inward	Ikorodu	Responded, addressed crash	11:25 PM	11:52 PM	27
719	2/24/18	Majidun nB/stop inward	Ikorodu	Responded, addressed crash	11:25 PM	11:52 PM	27
720	2/24/18	Federal road, Bayeku	Ikorodu	Other	8:54 PM	9:31 PM	37
722	2/24/18	Army Barrack, Odogunyan	Ikorodu	Did not respond	7:41 PM	8:26 PM	45
723	2/24/18	Fagba opposite Providence Sch	Agege	Responded, no crash (false call)	1:53 PM	3:15 PM	82
724	2/17/18	Mile 2 Underbridge	Amuwo Odofin	Responded, no crash (false call)	1:46 AM	3:19 AM	93
725	2/24/18	Ikeja Along inward RCC 21K	Ikeja	Responded, addressed crash	7:55 PM	8:16 PM	21
726	2/24/18	Ikeja Along inward RCC 21K	Ikeja	Responded, addressed crash	7:55 PM	8:36 PM	41
727	2/24/18	Ikeja Along inward RCC 21K	Ikeja	Responded, addressed crash	7:55 PM	8:36 PM	41
729	2/18/18	Eleshin busstop - Ijede	Ikorodu	Responded, addressed crash	10:11 PM	10:35 PM	24
730	2/20/18	Ilasa Underbridge Hassan b/stop inward Mile 2	Mushin	Other	4:18 PM	5:15 PM	57
731	2/24/18	Ekoro Bus-Stop inward Abule Egba	Alimosho	Responded, no crash (false call)	5:55 PM	7:18 PM	83
732	2/15/18	Ojota Before the bridge inward Ketu	Kosofe	Responded, crash was already addressed	3:18 PM	3:40 PM	22
735	2/21/18	Military Zone Bus-Stop along Idmu Ajbeda	Alimosho	Responded, addressed crash	10:26 PM	11:02 PM	36
736	2/21/18	General B/Stop Iganoto	Alimosho	Responded, addressed crash	4:03 PM	4:20 PM	17
737	2/24/18	Pedro Road by Pedro Police Station 	Shomolu	Responded, crash was already addressed	2:40 AM	3:08 AM	28
738	2/24/18	Anthony inward Maryland	Shomolu	Other	1:40 AM	1:56 AM	16
739	2/23/18	Shogunle in Oshodi	Oshodi Isolo	Responded, addressed crash	8:31 PM	8:50 PM	19
740	4/23/18	Sanya b/stop inward Mile 2	Surulere	Responded, no crash (false call)	6:28 PM	7:15 PM	47
741	2/25/18	New Garage inward Oworo	Shomolu	Responded, crash was already addressed	10:23 AM	10:33 AM	10
742	2/21/18	Ogudu Ifako inward Alapere	Ifako Ijaiye	Responded, no crash (false call)	6:40 PM	6:56 PM	16
743	2/21/18	Ketu inward Ojota	Kosofe	Responded, crash was already addressed	11:17 AM	11:28 AM	11
744	2/17/18	Olusosun Kudjrat Abiola out Ward Oregun	Ikeja	Responded, addressed crash	10:24 PM	10:42 PM	18
745	2/21/18	Tipper Ketu	Kosofe	Responded, addressed crash	9:58 AM	10:04 AM	6
748	2/22/18	Carwash Oworo	Shomolu	Responded, addressed crash	9:14 PM	9:40 PM	26
749	2/28/18	Alaka b/stop inward Stadium	Lagos Mainland	Responded, crash was already addressed	10:49 AM	11:12 AM	23
750	2/15/18		Surulere	Responded, no crash (false call)	7:50 AM	8:00 AM	10
751	2/22/18	Iyana-Oworo Bus Stop	Kosofe	Responded, addressed crash	10:00 PM	10:10 PM	10
752	2/22/18	3Iyana-Oworo Bustop	Kosofe	Responded, addressed crash	10:00 AM	10:10 AM	10
754	2/20/18	Ado road inward Ajah	Eti Osa	Responded, crash was already addressed	9:19 PM	9:55 PM	36
755	2/9/18	Barracks B/s Mile 2	Amuwo Odofin	Responded, no crash (false call)	9:33 PM	10:23 PM	50
756	2/10/18	Maryland Bus-Stop in front of Shopping Mall	Ikeja	Responded, addressed crash	3:40 AM	4:30 AM	50
757	2/10/18	Dopemu b/s inward Iyana Ipaja	Agege	Other	6:21 AM	7:12 AM	51
758	2/9/18	Ijaiye - Meiran B/S inward Toll Gate	Ifako Ijaiye	Responded, no crash (false call)	11:29 PM	12:03 AM	34
759	2/1/18	Coker Express Orile	Surulere	Other	11:01 PM	5:40 AM	399
760	4/9/18	Oregun B/Stop inward Alausa	Ikeja	Responded, no crash (false call)	8:22 AM	8:40 AM	18
761	2/9/18	Ijegun road inward Ikotun	Alimosho	Responded, no crash (false call)	1:12 PM	2:09 PM	57
762	2/24/18	Sabo Roundabout	Lagos Mainland	Other	12:22 PM	12:48 PM	26
763	2/23/18	Majidun Bridge	Ikorodu	Responded, addressed crash	7:35 AM	7:55 AM	20
766	2/24/18	Majidun, inward Ikd	Ikorodu	Responded, addressed crash	11:25 PM	11:52 PM	27
767	2/25/18	Itowolo	Ikorodu	Responded, addressed crash	7:23 AM	7:45 AM	22
768	2/24/18	Ikeja along Ile Zik	Ikeja	Other	7:55 PM	8:36 PM	41
769	2/24/18	Ahmadiyya B/Stop	Ifako Ijaiye	Responded, no crash (false call)	2:29 PM	2:48 PM	19
770	2/13/18	Itun-Mero inward Igbogbo Oke-Odo Ona	Ikorodu	Responded, crash was already addressed	12:18 PM	12:30 PM	12
771	2/14/18	Rawole Igbogbo Bayeku Junction	Ikorodu	Responded, no crash (false call)	10:09 AM	10:41 AM	32
774	2/15/18		Eti Osa	Responded, addressed crash	2:25 PM	3:04 PM	39
775	2/15/18	3rd Mainland Bridge	Lagos Mainland	Responded, addressed crash	1:24 PM	1:30 PM	6
778	2/24/18	Cancell Bus-Stop Idimu Rd	Alimosho	Responded, crash was already addressed	5:52 PM	6:36 PM	44
779	2/9/18	Toyota bus-stop by 5 star	Oshodi Isolo	Responded, crash was already addressed	10:57 AM	11:16 AM	19
780	2/16/18	Charity bustop inward Oshodi	Mushin	Other	8:38 PM	8:54 PM	16
782	2/2/18	Sangotedo Landmark LBS	Ibeju Lekki	Responded, addressed crash	12:29 AM	12:53 AM	24
783	2/3/18	Ilaje b/stop	Eti Osa	Other	5:49 AM	6:23 AM	34
784	2/2/18	Mile 2 B/S inward Mile 2	Amuwo Odofin	Responded, no crash (false call)	1:15 PM	1:29 PM	14
785	2/3/18	Coker Expressway b/4 Rainbow Oshodi	Surulere	Responded, no crash (false call)	1:42 AM	2:25 AM	43
786	4/2/18	Gate by Mana Masha inward Festac	Amuwo Odofin	Responded, no crash (false call)	8:24 PM	8:32 PM	8
787	2/24/18	Sunny Bus-Stop Ojo	Ojo	Responded, no crash (false call)	5:30 PM	6:18 PM	48
788	2/26/18	Lagos Ibadan Expressway by Mobil Filling Station	Ikeja	Responded, addressed crash	1:55 AM	2:08 AM	13
789	2/25/18	Ojudu by Pako bus/stop	Kosofe	Responded, no crash (false call)	4:52 PM	5:11 PM	19
791	2/20/18	Abule Egba inward Awori after the bridge	Ifako Ijaiye	Responded, no crash (false call)	8:38 AM	9:15 AM	37
792	2/20/18	Ikeja Underbridge inward ALausa	Ikeja	Responded, addressed crash	12:03 AM	12:15 AM	12
793	2/20/18	Ijesha b/stop under the bridge	Surulere	Other	8:00 PM	8:20 PM	20
794	2/20/18	RTA Opposite Community Primary School, Idimu	Alimosho	Responded, crash was already addressed	5:08 PM	5:40 PM	32
795	2/23/18	Bolade B/Stop inward 	Oshodi Isolo	Responded, addressed crash	11:05 AM	11:39 AM	34
797	2/24/18	PWD inward Ikeja	Ikeja	Responded, addressed crash	9:30 PM	9:30 PM	0
798	3/2/18	3rd Mainland inward Iyanaworo	Lagos Mainland	Responded, addressed crash	12:00 AM	12:15 AM	15
800	2/28/18	Ijodu Berger inward Lagos	Ikeja	Responded, no crash (false call)	11:29 PM	11:45 PM	16
801	2/28/18	River Valley Estate	Ikeja	Other	8:24 AM	8:33 AM	9
802	2/28/18	Ogudu Estate inward Tollgate btw Ogudu & Alapere	Ikeja	Responded, crash was already addressed	11:29 PM	11:58 PM	29
803	2/11/18	Adamo inward Imota Road	Ikorodu	Responded, crash was already addressed	3:13 PM	3:42 PM	29
804	2/12/18		Surulere	Responded, no crash (false call)	5:49 AM	6:00 AM	11
808	2/25/18	Obadore Bridge inward 	Alimosho	Other	3:05 PM	3:15 PM	10
809	2/25/18	Fagba b/s inwrad Agege	Agege	Responded, crash was already addressed	5:06 PM	5:50 PM	44
811	2/8/18	Ojuelegba opp Fire Service	Surulere	Other	10:42 PM	10:52 PM	10
812	2/3/18	3rd Mainland inward Adeniji Bridge	Lagos Mainland	Responded, crash was already addressed	9:48 PM	10:00 PM	12
814	2/17/18	Mangoro inward Oshodi	Agege	Responded, no crash (false call)	3:27 PM	5:05 PM	98
818	2/2/18	Sangotedo Landmark LBS	Ibeju Lekki	Responded, addressed crash	12:29 AM	12:53 AM	24
821	2/19/18	National B/S	Agege	Responded, crash was already addressed	12:01 PM	12:15 PM	14
822	2/26/18	Total junction inward Abule Egba	Agege	Responded, no crash (false call)	10:29 AM	11:42 AM	73
823	2/26/18	Klemco Road b/4 Sunday Market, Ogba	Ikeja	Responded, addressed crash	12:59 PM	1:08 PM	9
825	2/22/18	Latesf Agidinbi inward Alausa beside Mega Chicken	Ikeja	Responded, no crash (false call)	9:20 PM	10:04 PM	44
826	2/22/18	Cement b/s by Ascon Filling Station	Agege	Responded, crash was already addressed	5:50 PM	6:31 PM	41
827	2/22/18	Gbagada Inward Oshodi by Charley Boy b/stop	Shomolu	Responded, addressed crash	11:31 AM	11:33 AM	2
828	2/22/18	Gbagada inward Oshodi by Charley Boy b/stop	Shomolu	Responded, addressed crash	11:31 AM	11:33 AM	2
829	2/22/18	Gbagada inward Oshodi by Charley Boy b/stop	Shomolu	Responded, addressed crash	11:31 AM	11:33 AM	2
831	2/22/18	Aboru Afolasi Road	Alimosho	Responded, addressed crash	11:26 AM	11:26 AM	0
832	2/22/18	Afolasi Road Aboru	Alimosho	Responded, addressed crash	11:26 AM	11:26 AM	0
834	2/20/18	Anthony inward Onipanu	Shomolu	Responded, addressed crash	3:40 PM	3:42 PM	2
838	2/3/18	Alakuko BStop inward Abule Egba	Ifako Ijaiye	Responded, crash was already addressed	6:31 AM	7:10 AM	39
839	2/27/18	Ikeja railway inward airport by National b/s	Ikeja	Responded, crash was already addressed	11:22 AM	11:35 AM	13
840	2/6/18		Surulere	Other	8:08 AM	9:21 AM	73
841	2/26/18	Maryland Bus-Stop inward Ojota	Ikeja	Responded, addressed crash	7:10 PM	7:50 PM	40
844	2/3/18		Apapa	Responded, crash was already addressed	1:17 PM	2:04 PM	47
846	2/16/18	Awolowo Rd by Mobil Bustop opp Sky Bank	Ikeja	Responded, crash was already addressed	1:13 PM	1:46 PM	33
847	2/21/18	Stadium	Surulere	Responded, addressed crash	8:28 AM	8:30 AM	2
849	2/21/18		Surulere	Responded, addressed crash	8:28 AM	8:30 AM	2
850	2/8/18	Irawo b/stop outward Ikorodu	Ikorodu	Responded, no crash (false call)	7:10 AM	7:40 AM	30
851	2/18/18	NYC bus stop Igundo	Alimosho	Responded, crash was already addressed	7:50 AM	8:06 AM	16
852	2/23/18	Majidu Asolo inward Ikorodu	Ikorodu	Responded, no crash (false call)	9:17 AM	9:37 AM	20
853	2/27/18	Medical road behind Access Bank	Ikeja	Responded, crash was already addressed	9:34 AM	9:50 AM	16
854	2/27/18	Bank Anthony way, Onigbongbo	Ikeja	Responded, crash was already addressed	8:36 PM	8:57 PM	21
858	2/25/18	Anthony lastop inward Palgrove	Shomolu	Responded, no crash (false call)	8:30 PM	8:50 PM	20
859	2/9/18	Imota, Imward Ikorodu	Ikorodu	Responded, crash was already addressed	9:05 PM	9:45 PM	40
860	2/8/18	Harun b/s beside BRT Lane	Ikorodu	Responded, addressed crash	10:07 PM	10:18 PM	11
861	2/7/18	Oba Adeyemi Str Igbogbo	Ikorodu	Responded, no crash (false call)	3:30 PM	3:52 PM	22
862	2/10/18	Majidun by MMPC Filling Station	Ikorodu	Responded, addressed crash	11:30 PM	11:45 PM	15
863	2/5/18	Ogolonto Inward Ikorodu	Ikorodu	Responded, crash was already addressed	11:19 PM	11:35 PM	16
864	2/11/18	Ogolonto Roundabout inward Agric	Ikorodu	Responded, crash was already addressed	9:40 PM	9:56 PM	16
866	2/15/18		Lagos Mainland	Responded, no crash (false call)	11:50 AM	11:58 AM	8
868	2/13/18	3rd mainland Bridge	Lagos Mainland	Responded, addressed crash	8:00 AM	8:21 AM	21
869	2/13/18	Evan;s Square along Yaba Road Malaolao/MacCuluce	Lagos Mainland	Responded, crash was already addressed	10:08 PM	10:20 PM	12
870	2/13/18	Ikoyi Bridge Inward Ikoyi	Eti Osa	Responded, no crash (false call)	12:43 PM	1:37 PM	54
871	2/13/18	Adeniji Underbridge inward Island	Lagos Island	Responded, addressed crash	11:54 AM	12:08 PM	14
872	2/27/18	LASUTH 2nd Gate	Ikeja	Responded, addressed crash	5:37 AM	5:59 AM	22
873	2/27/18	Alinaroof Filling Station before Plessure b/stop	Alimosho	Responded, no crash (false call)	12:08 PM	12:42 PM	34
874	2/23/18	Gbregbe roadabout inward Ikorodu	Ikorodu	Responded, no crash (false call)	3:17 PM	4:10 PM	53
875	2/23/18	Adio junction outward Itamaga	Ikorodu	Responded, crash was already addressed	9:21 PM	10:00 PM	39
877	1/3/18	Ogudu inward Toll Gate by Taix parle	Kosofe	Responded, addressed crash	1:41 AM	2:07 AM	26
879	1/1/18	Iyana Oworo on 3rd Mainland Bridge inward Toll Gate	Lagos Mainland	Responded, addressed crash	10:17 PM	10:39 PM	22
880	1/1/18	3rd Mainland Bridge Iyana Oworo Fademyi	Lagos Mainland	Responded, addressed crash	10:17 PM	10:39 PM	22
881	1/1/18	Berger bus-stop inward Lagos	Ikeja	Responded, no crash (false call)	10:14 AM	10:22 AM	8
882	12/31/17	Shagasha inward Magodo	Kosofe	Responded, crash was already addressed	11:20 AM	11:40 AM	20
883	1/1/18	3rd Mainland Bridge Iyana Orowo inward Toll Gate	Lagos Mainland	Responded, addressed crash	10:17 PM	10:39 PM	22
884	1/1/18	3rd Mainland Bridge Iyana Orowo inward Toll Gate	Lagos Mainland	Responded, addressed crash	10:17 PM	10:39 PM	22
885	1/1/18	3rd Mainland Bridge Iyana Orowo by Adeniji	Lagos Island	Responded, addressed crash	10:17 PM	10:39 PM	22
886	1/1/18	Iyana Oworo by Fly Over	Kosofe	Other	12:33 PM	12:45 PM	12
887	12/30/17	Allen Roundabout	Ikeja	Responded, addressed crash	4:51 PM	5:06 PM	15
888	1/17/18	Oregun Road b/4 Traffic light by dey stew	Ikeja	Responded, addressed crash	5:48 PM	5:56 PM	8
889	1/28/18	Third Mainland Bridge	Lagos Mainland	Responded, no crash (false call)	12:29 AM	12:53 AM	24
890	1/4/18	Onigan Street 	Ibeju Lekki	Responded, no crash (false call)	10:45 AM	11:33 AM	48
891	1/4/18	Mayor B/stop close to Awoyaya	Ibeju Lekki	Other	3:01 PM	3:37 PM	36
899	1/5/18	Shala inward Epe	Epe	Responded, addressed crash	8:54 AM	9:10 AM	16
900	1/5/18	Shala Road	Epe	Responded, addressed crash	8:54 AM	9:10 AM	16
901	1/11/18	Agric bus stop inward Ikorodu	Ikorodu	Responded, crash was already addressed	7:36 PM	7:50 PM	14
902	1/11/18	Lucky Fibre by MRS F/Station	Ikorodu	Responded, addressed crash	9:00 PM	9:15 PM	15
903	1/11/18	Agbala inward Odogunyan	Ikorodu	Responded, no crash (false call)	5:20 PM	5:45 PM	25
904	1/14/18	Itamaga inward Itogun Road	Ikorodu	Responded, no crash (false call)	9:02 AM	9:19 AM	17
905	1/14/18	Majidun Ogolonto inward Ikorodu	Ikorodu	Responded, addressed crash	8:10 PM	8:35 PM	25
908	1/6/18	Carwash b/stop along Idimu road infront of FEMB	Alimosho	Responded, crash was already addressed	8:53 PM	9:36 PM	43
909	1/6/18	Ilasa b/stop inward Mile 2	Oshodi Isolo	Responded, no crash (false call)	7:50 PM	8:30 PM	40
910	1/7/18	Outward Abule Egba inward Fagba by Fagba Bus Stop	Agege	Responded, no crash (false call)	4:26 PM	4:40 PM	14
912	1/5/18	Ojota Bridge	Kosofe	Responded, addressed crash	11:26 PM	11:47 PM	21
913	1/5/18	Motorways by Zenith Bank	Ikeja	Other	1:23 AM	1:42 AM	19
915	1/3/18	Ile-Epo Alhajti inward Idimu	Alimosho	Responded, crash was already addressed	1:26 PM	2:25 PM	59
916	1/3/18	Muritala Market, Bariga	Shomolu	Responded, crash was already addressed	12:35 PM	1:15 PM	40
917	12/31/17	Abiola Garden inward Timisu Junction	Ikeja	Responded, addressed crash	1:11 AM	1:21 AM	10
918	1/5/18	Chisco b/stop by Ogondo F/Station	Eti Osa	Responded, addressed crash	5:48 PM	5:56 PM	8
919	1/3/18	Elegushi road	Eti Osa	Responded, addressed crash	4:18 PM	4:40 PM	22
921	1/22/18		Ikorodu	Other	12:55 PM	1:09 PM	14
923	1/10/18	Oribanwa before Elemoro	Ibeju Lekki	Other	8:13 AM	9:00 AM	47
925	1/27/18	3rd Mainland Bridge	Lagos Mainland	Other	10:59 PM	11:05 PM	6
928	1/8/18	Before Eleranigbe Jua	Epe	Responded, addressed crash	9:40 AM	9:48 AM	8
929	1/9/18	Bacle Busstop Iraye-Oke	Epe	Responded, crash was already addressed	6:58 PM	7:05 PM	7
931	1/15/18	Orile Bustop by Doyin	Surulere	Responded, addressed crash	9:58 AM	10:20 AM	22
932	1/17/18	Ogunnusi road by Ojodu Berger	Ikeja	Responded, addressed crash	2:50 PM	3:20 PM	30
933	1/3/18	Marwa B/Stop 	Ibeju Lekki	Responded, no crash (false call)	10:09 PM	11:17 PM	68
934	1/5/18	New Rd b4 Chevron	Eti Osa	Responded, no crash (false call)	8:10 PM	8:15 PM	5
935	1/17/18	Bode Thomas by Barracks B/Stop intersection B/W Alaka and Adeniran Ogunsanya	Surulere	Other	12:52 PM	1:12 PM	20
937	1/3/18	Agric busstop 	Ikorodu	Responded, addressed crash	7:42 PM	7:57 PM	15
939	1/6/18	Idera b/stop, weigh bridge, BRT lane	Kosofe	Responded, no crash (false call)	8:32 PM	8:50 PM	18
942	1/7/18	Fola Hamed opp Mtel Office Oja Agric	Ikorodu	Responded, no crash (false call)	10:47 AM	10:59 AM	12
944	1/2/18	Owode-Elede inward Mile-12	Kosofe	Other	9:37 AM	10:18 AM	41
945	1/10/18		Surulere	Responded, addressed crash	2:15 AM	2:25 AM	10
946	1/11/18	Link bridge Coming from Civic Centre	Eti Osa	Other	2:18 PM	2:31 PM	13
947	1/11/18	Under Marine Bridge Outward Ajegunle Apapa	Apapa	Responded, no crash (false call)	8:58 AM	9:35 AM	37
948	1/11/18	100 4 inward Ozumba Nbadikiwe	Eti Osa	Responded, crash was already addressed	10:11 AM	10:30 AM	19
949	1/10/18		Surulere	Responded, addressed crash	2:15 AM	2:25 AM	10
950	1/8/18	Costain b/stop inward National Theatre	Surulere	Responded, no crash (false call)	10:10 PM	10:23 PM	13
952	1/21/18	Itamina inward Ikorodu	Ikorodu	Responded, crash was already addressed	8:51 AM	9:04 AM	13
953	1/20/18	Isiu inward Imota	Ikorodu	Responded, crash was already addressed	4:38 PM	5:12 PM	34
954	1/1/18	Idiroko b/stop by Redamsom Filling Station, Ijede Rd	Ikorodu	Responded, crash was already addressed	9:20 PM	9:50 PM	30
955	1/2/18	Owode inward Mile 12	Kosofe	Responded, crash was already addressed	4:48 PM	5:14 PM	26
956	1/23/18	Igamu bridge inward Costain	Surulere	Responded, crash was already addressed	2:36 AM	2:55 AM	19
957	1/24/18	Otto bustop by Oyingbo	Lagos Mainland	Responded, crash was already addressed	9:15 AM	9:20 AM	5
958	1/11/18	3rd Mainland Bridge by Unilag Waterfront	Lagos Mainland	Responded, no crash (false call)	9:39 PM	10:01 PM	22
959	1/11/18	Ijora Badia by Basil Hospital	Apapa	Responded, no crash (false call)	9:01 PM	9:35 PM	34
960	1/18/18	Btw Ijaiye and Meiran inward Abule-Egba	Ifako Ijaiye	Responded, no crash (false call)	9:11 PM	10:02 PM	51
961	1/18/18	Oke Apa by Jakande Gate	Oshodi Isolo	Responded, no crash (false call)	7:33 PM	8:00 PM	27
962	1/2/18	Maya inward Imota	Ikorodu	Responded, no crash (false call)	8:18 PM	8:40 PM	22
963	1/1/18	Thomas inward Mile 12	Kosofe	Responded, no crash (false call)	8:55 AM	9:17 AM	22
964	1/22/18	Agric b/stop, Isamo Road	Ikorodu	Responded, no crash (false call)	12:15 PM	12:45 PM	30
965	1/19/18	Ajah Bridge inward Sanyo Ledo	Eti Osa	Responded, no crash (false call)	2:04 PM	2:30 PM	26
966	1/7/18	Leye Ajah	Eti Osa	Responded, no crash (false call)	10:03 PM	10:30 PM	27
967	12/21/17	Anjorin Street, Lawason	Surulere	Responded, no crash (false call)	6:58 PM	7:28 PM	30
971	1/3/18	After Nkeyodo Junction inward Ketu at CMRD Road	Kosofe	Responded, addressed crash	10:03 AM	10:10 AM	7
972	1/11/18	Agbara B/Stop inward BDG	Badagry	Responded, crash was already addressed	3:10 PM	3:41 PM	31
973	1/4/18	Oyetayo Street, Akunpelu Police Station	Oshodi Isolo	Responded, crash was already addressed	6:40 PM	7:20 PM	40
974	1/14/18	Wempoo Rd by Sunday Market	Ikeja	Responded, no crash (false call)	7:38 PM	8:05 PM	27
975	1/4/18	Ikotadu by Idvioko b/stop outward Maryland inward Ojota	Ikeja	Responded, no crash (false call)	8:02 PM	8:30 PM	28
976	1/10/18	3rd Mainland Bridge	Lagos Island	Responded, addressed crash	9:24 PM	9:40 PM	16
977	1/18/18	Ile Zik b/stop inward Oshodi	Ikeja	Responded, addressed crash	7:08 PM	7:23 PM	15
979	1/19/18	Cement bus stop iwnard Iyana Ipaja	Agege	Responded, addressed crash	4:38 AM	5:00 AM	22
980	1/19/18	Oshodi underbridge 	Oshodi Isolo	Responded, addressed crash	7:42 PM	7:58 PM	16
981	1/24/18	Orile inward Oryani	Surulere	Responded, addressed crash	1:49 PM	1:59 PM	10
982	1/24/18	Iponri	Surulere	Responded, addressed crash	10:25 AM	10:37 AM	12
983	1/11/18	Ikota 2nd gate	Eti Osa	Responded, addressed crash	11:10 PM	11:29 PM	19
988	1/14/18	Iyana Ajara	Badagry	Other	4:19 PM	4:27 PM	8
989	1/2/18	Olatunji Junction by NNPE	Kosofe	Responded, addressed crash	12:50 PM	12:50 PM	0
990	1/2/18	Alapere b/stop opp Corood inward 3rd Mainland Bridge	Kosofe	Responded, no crash (false call)	2:38 PM	2:52 PM	14
991	1/2/18	mile 12 b/s inward Ketu	Kosofe	Responded, no crash (false call)	9:30 AM	10:06 AM	36
992	1/2/18	Coker Express inward Mile 2	Surulere	Responded, addressed crash	4:15 AM	4:15 AM	0
993	1/5/18	Ayoko Ipaja Rd Landmark Abesan	Alimosho	Responded, crash was already addressed	5:53 AM	6:32 AM	39
994	1/6/18	Awolowo Way inward Alausa b4 Rade Market	Ikeja	Responded, no crash (false call)	4:34 AM	4:41 AM	7
995	1/5/18	Ile Cinle inward Agege	Agege	Responded, crash was already addressed	11:35 AM	12:35 PM	60
997	1/4/18	Agboju Festac Gate	Amuwo Odofin	Responded, no crash (false call)	10:30 PM	11:50 PM	80
1000	1/1/18	Osborne by Dolphin Estate	Eti Osa	Other	7:17 PM	7:50 PM	33
1001	1/11/18	Ajegunle bus/stop inward Ikorodu	Kosofe	Responded, no crash (false call)	10:11 AM	10:40 AM	29
1002	1/3/18	Lekki Phase C Bustop	Eti Osa	Responded, addressed crash	10:09 AM	10:29 AM	20
